detectorid,starttime,volume,speed,occupancy,status,dqflags
1345,2011-09-15 02:51:00-07,0,,0,0,0
1345,2011-09-15 02:51:20-07,0,,0,0,0
1345,2011-09-15 02:51:40-07,1,63,0,3,0
1345,2011-09-15 02:52:00-07,0,,0,0,0
1345,2011-09-15 02:52:20-07,0,,0,0,0
1345,2011-09-15 02:52:40-07,0,,0,0,0
1345,2011-09-15 02:53:00-07,0,,0,0,0
1345,2011-09-15 02:53:20-07,1,50,0,3,0
1345,2011-09-15 02:53:40-07,0,,0,0,0
1345,2011-09-15 02:54:00-07,1,50,0,3,0
1345,2011-09-15 02:54:20-07,1,49,0,3,0
1345,2011-09-15 02:54:40-07,0,,0,0,0
1345,2011-09-15 02:55:00-07,0,,0,0,0
1345,2011-09-15 02:55:20-07,0,,0,0,0
1345,2011-09-15 02:55:40-07,0,,0,0,0
1345,2011-09-15 02:56:00-07,0,,0,0,0
1345,2011-09-15 02:56:20-07,0,,0,0,0
1345,2011-09-15 02:56:40-07,0,,0,0,0
1345,2011-09-15 02:57:00-07,1,50,0,3,0
1345,2011-09-15 02:57:20-07,0,,0,0,0
1345,2011-09-15 02:57:40-07,0,,0,0,0
1345,2011-09-15 02:58:00-07,0,,0,0,0
1345,2011-09-15 02:58:20-07,0,,0,0,0
1345,2011-09-15 02:58:40-07,0,,0,0,0
1345,2011-09-15 02:59:00-07,0,,0,0,0
1345,2011-09-15 02:59:20-07,0,,0,0,0
1345,2011-09-15 02:59:40-07,0,,0,0,0
1345,2011-09-15 03:00:00-07,0,,0,0,0
1345,2011-09-15 03:00:20-07,0,,0,0,0
1345,2011-09-15 03:00:40-07,0,,0,0,0
1345,2011-09-15 03:01:00-07,0,,0,0,0
1345,2011-09-15 03:01:20-07,0,,0,0,0
1345,2011-09-15 03:01:40-07,0,,0,0,0
1345,2011-09-15 03:02:00-07,0,,0,0,0
1345,2011-09-15 03:02:20-07,0,,0,0,0
1345,2011-09-15 03:02:40-07,1,103,0,3,4
1345,2011-09-15 03:03:00-07,0,,0,0,0
1345,2011-09-15 03:03:20-07,1,94,0,3,0
1345,2011-09-15 03:03:40-07,0,,0,0,0
1345,2011-09-15 03:04:00-07,0,,0,0,0
1345,2011-09-15 03:04:20-07,0,,0,0,0
1345,2011-09-15 03:04:40-07,0,,0,0,0
1345,2011-09-15 03:05:00-07,0,,0,0,0
1345,2011-09-15 03:05:20-07,1,0,0,3,24
1345,2011-09-15 03:05:40-07,0,0,1,3,72
1345,2011-09-15 03:06:00-07,0,,0,0,0
1345,2011-09-15 03:06:20-07,1,67,1,2,0
1345,2011-09-15 03:06:40-07,0,,0,0,0
1345,2011-09-15 03:07:00-07,0,,0,0,0
1345,2011-09-15 03:07:20-07,0,,0,0,0
1345,2011-09-15 03:07:40-07,0,,0,0,0
1345,2011-09-15 03:08:00-07,1,103,0,3,4
1345,2011-09-15 03:08:20-07,0,,0,0,0
1345,2011-09-15 03:08:40-07,1,0,0,3,24
1345,2011-09-15 03:09:00-07,1,67,1,2,0
1345,2011-09-15 03:09:20-07,1,63,0,3,0
1345,2011-09-15 03:09:40-07,0,,0,0,0
1345,2011-09-15 03:10:00-07,0,,0,0,0
1345,2011-09-15 03:10:20-07,0,,0,0,0
1345,2011-09-15 03:10:40-07,0,,0,0,0
1345,2011-09-15 03:11:00-07,0,,0,0,0
1345,2011-09-15 03:11:20-07,0,,0,0,0
1345,2011-09-15 03:11:40-07,0,,0,0,0
1345,2011-09-15 03:12:00-07,0,,0,0,0
1345,2011-09-15 03:12:20-07,0,,0,0,0
1345,2011-09-15 03:12:40-07,0,,0,0,0
1345,2011-09-15 03:13:00-07,0,,0,0,0
1345,2011-09-15 03:13:20-07,0,,0,0,0
1345,2011-09-15 03:13:40-07,0,,0,0,0
1345,2011-09-15 03:14:00-07,0,,0,0,0
1345,2011-09-15 03:14:20-07,0,,0,0,0
1345,2011-09-15 03:14:40-07,2,64,2,2,0
1345,2011-09-15 03:15:00-07,0,,0,0,0
1345,2011-09-15 03:15:20-07,0,,0,0,0
1345,2011-09-15 03:15:40-07,0,,0,0,0
1345,2011-09-15 03:16:00-07,0,,0,0,0
1345,2011-09-15 03:16:20-07,0,,0,0,0
1345,2011-09-15 03:16:40-07,0,,0,0,0
1345,2011-09-15 03:17:00-07,0,,0,0,0
1345,2011-09-15 03:17:20-07,0,,0,0,0
1345,2011-09-15 03:17:40-07,1,67,1,2,0
1345,2011-09-15 03:18:00-07,1,62,1,2,0
1345,2011-09-15 03:18:20-07,0,,0,0,0
1345,2011-09-15 03:18:40-07,0,,0,0,0
1345,2011-09-15 03:19:00-07,0,,0,0,0
1345,2011-09-15 03:19:20-07,0,,0,0,0
1345,2011-09-15 03:19:40-07,0,,0,0,0
1345,2011-09-15 03:20:00-07,0,,0,0,0
1345,2011-09-15 03:20:20-07,0,,0,0,0
1345,2011-09-15 03:20:40-07,0,,0,0,0
1345,2011-09-15 03:21:00-07,0,,0,0,0
1345,2011-09-15 03:21:20-07,0,,0,0,0
1345,2011-09-15 03:21:40-07,0,,0,0,0
1345,2011-09-15 03:22:00-07,0,,0,0,0
1345,2011-09-15 03:22:20-07,2,67,2,2,0
1345,2011-09-15 03:22:40-07,0,,0,0,0
1345,2011-09-15 03:23:00-07,0,,0,0,0
1345,2011-09-15 03:23:20-07,0,,0,0,0
1345,2011-09-15 03:23:40-07,0,,0,0,0
1345,2011-09-15 03:24:00-07,0,,0,0,0
1345,2011-09-15 03:24:20-07,0,,0,0,0
1345,2011-09-15 03:24:40-07,0,,0,0,0
1345,2011-09-15 03:25:00-07,0,,0,0,0
1345,2011-09-15 03:25:20-07,0,,0,0,0
1345,2011-09-15 03:25:40-07,1,67,0,3,0
1345,2011-09-15 03:26:00-07,0,,0,0,0
1345,2011-09-15 03:26:20-07,1,0,0,3,24
1345,2011-09-15 03:26:40-07,0,0,1,3,72
1345,2011-09-15 03:27:00-07,0,,0,0,0
1345,2011-09-15 03:27:20-07,0,,0,0,0
1345,2011-09-15 03:27:40-07,0,,0,0,0
1345,2011-09-15 03:28:00-07,1,67,1,2,0
1345,2011-09-15 03:28:20-07,0,,0,0,0
1345,2011-09-15 03:28:40-07,0,,0,0,0
1345,2011-09-15 03:29:00-07,0,,0,0,0
1345,2011-09-15 03:29:20-07,1,63,1,2,0
1345,2011-09-15 03:29:40-07,0,,0,0,0
1345,2011-09-15 03:30:00-07,0,,0,0,0
1345,2011-09-15 03:30:20-07,1,67,0,3,0
1345,2011-09-15 03:30:40-07,0,,0,0,0
1345,2011-09-15 03:31:00-07,0,,0,0,0
1345,2011-09-15 03:31:20-07,0,,0,0,0
1345,2011-09-15 03:31:40-07,1,62,1,2,0
1345,2011-09-15 03:32:00-07,1,49,0,3,0
1345,2011-09-15 03:32:20-07,0,,0,0,0
1345,2011-09-15 03:32:40-07,0,,0,0,0
1345,2011-09-15 03:33:00-07,1,67,0,3,0
1345,2011-09-15 03:33:20-07,0,,0,0,0
1345,2011-09-15 03:33:40-07,0,,0,0,0
1345,2011-09-15 03:34:00-07,0,,0,0,0
1345,2011-09-15 03:34:20-07,1,67,1,2,0
1345,2011-09-15 03:34:40-07,0,,0,0,0
1345,2011-09-15 03:35:00-07,0,,0,0,0
1345,2011-09-15 03:35:20-07,0,,0,0,0
1345,2011-09-15 03:35:40-07,0,,0,0,0
1345,2011-09-15 03:36:00-07,0,,0,0,0
1345,2011-09-15 03:36:20-07,1,67,1,2,0
1345,2011-09-15 03:36:40-07,0,,0,0,0
1345,2011-09-15 03:37:00-07,0,,0,0,0
1345,2011-09-15 03:37:20-07,0,,0,0,0
1345,2011-09-15 03:37:40-07,0,,0,0,0
1345,2011-09-15 03:38:00-07,1,67,0,3,0
1345,2011-09-15 03:38:20-07,1,44,0,3,0
1345,2011-09-15 03:38:40-07,0,,0,0,0
1345,2011-09-15 03:39:00-07,0,,0,0,0
1345,2011-09-15 03:39:20-07,0,,0,0,0
1345,2011-09-15 03:39:40-07,1,63,1,2,0
1345,2011-09-15 03:40:00-07,0,,0,0,0
1345,2011-09-15 03:40:20-07,1,68,0,3,0
1345,2011-09-15 03:40:40-07,0,,0,0,0
1345,2011-09-15 03:41:00-07,0,,0,0,0
1345,2011-09-15 03:41:20-07,0,,0,0,0
1345,2011-09-15 03:41:40-07,1,67,0,3,0
1345,2011-09-15 03:42:00-07,0,,0,0,0
1345,2011-09-15 03:42:20-07,1,96,0,3,0
1345,2011-09-15 03:42:40-07,0,,0,0,0
1345,2011-09-15 03:43:00-07,0,,0,0,0
1345,2011-09-15 03:43:20-07,0,,0,0,0
1345,2011-09-15 03:43:40-07,1,58,1,2,0
1345,2011-09-15 03:44:00-07,0,,0,0,0
1345,2011-09-15 03:44:20-07,1,0,0,3,24
1345,2011-09-15 03:44:40-07,0,,0,0,0
1345,2011-09-15 03:45:00-07,0,,0,0,0
1345,2011-09-15 03:45:20-07,1,63,1,2,0
1345,2011-09-15 03:45:40-07,0,,0,0,0
1345,2011-09-15 03:46:00-07,1,50,0,3,0
1345,2011-09-15 03:46:20-07,1,67,0,3,0
1345,2011-09-15 03:46:40-07,1,67,0,3,0
1345,2011-09-15 03:47:00-07,2,65,1,2,0
1345,2011-09-15 03:47:20-07,0,,0,0,0
1345,2011-09-15 03:47:40-07,0,,0,0,0
1345,2011-09-15 03:48:00-07,0,,0,0,0
1345,2011-09-15 03:48:20-07,0,,0,0,0
1345,2011-09-15 03:48:40-07,0,,0,0,0
1345,2011-09-15 03:49:00-07,0,,0,0,0
1345,2011-09-15 03:49:20-07,2,65,2,2,0
1345,2011-09-15 03:49:40-07,0,,0,0,0
1345,2011-09-15 03:50:00-07,0,,0,0,0
1345,2011-09-15 03:50:20-07,0,,0,0,0
1345,2011-09-15 03:50:40-07,0,,0,0,0
1345,2011-09-15 03:51:00-07,0,,0,0,0
1345,2011-09-15 03:51:20-07,0,,0,0,0
1345,2011-09-15 03:51:40-07,0,,0,0,0
1345,2011-09-15 03:52:00-07,0,,0,0,0
1345,2011-09-15 03:52:20-07,1,67,0,3,0
1345,2011-09-15 03:52:40-07,1,49,0,3,0
1345,2011-09-15 03:53:00-07,0,,0,0,0
1345,2011-09-15 03:53:20-07,0,,0,0,0
1345,2011-09-15 03:53:40-07,0,,0,0,0
1345,2011-09-15 03:54:00-07,0,,0,0,0
1345,2011-09-15 03:54:20-07,0,,0,0,0
1345,2011-09-15 03:54:40-07,0,,0,0,0
1345,2011-09-15 03:55:00-07,0,,0,0,0
1345,2011-09-15 03:55:20-07,0,,0,0,0
1345,2011-09-15 03:55:40-07,0,,0,0,0
1345,2011-09-15 03:56:00-07,0,,0,0,0
1345,2011-09-15 03:56:20-07,1,64,2,2,0
1345,2011-09-15 03:56:40-07,0,,0,0,0
1345,2011-09-15 03:57:00-07,0,,0,0,0
1345,2011-09-15 03:57:20-07,0,,0,0,0
1345,2011-09-15 03:57:40-07,0,,0,0,0
1345,2011-09-15 03:58:00-07,0,,0,0,0
1345,2011-09-15 03:58:20-07,0,,0,0,0
1345,2011-09-15 03:58:40-07,1,103,0,3,4
1345,2011-09-15 03:59:00-07,1,67,0,3,0
1345,2011-09-15 03:59:20-07,0,,0,0,0
1345,2011-09-15 03:59:40-07,0,,0,0,0
1345,2011-09-15 04:00:00-07,0,,0,0,0
1345,2011-09-15 04:00:20-07,1,47,2,2,0
1345,2011-09-15 04:00:40-07,0,,0,0,0
1345,2011-09-15 04:01:00-07,1,63,0,3,0
1345,2011-09-15 04:01:20-07,0,,0,0,0
1345,2011-09-15 04:01:40-07,1,49,0,3,0
1345,2011-09-15 04:02:00-07,0,,0,0,0
1345,2011-09-15 04:02:20-07,0,,0,0,0
1345,2011-09-15 04:02:40-07,0,,0,0,0
1345,2011-09-15 04:03:00-07,0,,0,0,0
1345,2011-09-15 04:03:20-07,1,67,0,3,0
1345,2011-09-15 04:03:40-07,0,,0,0,0
1345,2011-09-15 04:04:00-07,1,0,0,3,24
1345,2011-09-15 04:04:20-07,1,67,1,2,0
1345,2011-09-15 04:04:40-07,0,,0,0,0
1345,2011-09-15 04:05:00-07,0,,0,0,0
1345,2011-09-15 04:05:20-07,0,,0,0,0
1345,2011-09-15 04:05:40-07,1,92,0,3,0
1345,2011-09-15 04:06:00-07,0,,0,0,0
1345,2011-09-15 04:06:20-07,0,,0,0,0
1345,2011-09-15 04:06:40-07,0,,0,0,0
1345,2011-09-15 04:07:00-07,2,67,1,2,0
1345,2011-09-15 04:07:20-07,0,,0,0,0
1345,2011-09-15 04:07:40-07,0,,0,0,0
1345,2011-09-15 04:08:00-07,1,49,0,3,0
1345,2011-09-15 04:08:20-07,1,65,0,3,0
1345,2011-09-15 04:08:40-07,0,,0,0,0
1345,2011-09-15 04:09:00-07,0,,0,0,0
1345,2011-09-15 04:09:20-07,0,,0,0,0
1345,2011-09-15 04:09:40-07,3,59,2,2,0
1345,2011-09-15 04:10:00-07,0,,0,0,0
1345,2011-09-15 04:10:20-07,0,,0,0,0
1345,2011-09-15 04:10:40-07,1,48,0,3,0
1345,2011-09-15 04:11:00-07,2,64,1,2,0
1345,2011-09-15 04:11:20-07,0,,0,0,0
1345,2011-09-15 04:11:40-07,0,,0,0,0
1345,2011-09-15 04:12:00-07,0,,0,0,0
1345,2011-09-15 04:12:20-07,0,,0,0,0
1345,2011-09-15 04:12:40-07,0,,0,0,0
1345,2011-09-15 04:13:00-07,0,,0,0,0
1345,2011-09-15 04:13:20-07,0,,0,0,0
1345,2011-09-15 04:13:40-07,1,63,1,2,0
1345,2011-09-15 04:14:00-07,0,,0,0,0
1345,2011-09-15 04:14:20-07,1,67,1,2,0
1345,2011-09-15 04:14:40-07,1,67,1,2,0
1345,2011-09-15 04:15:00-07,0,,0,0,0
1345,2011-09-15 08:54:40-07,4,62,4,2,0
1345,2011-09-15 08:55:00-07,6,67,4,2,0
1345,2011-09-15 08:55:20-07,9,71,10,2,0
1345,2011-09-15 08:55:40-07,5,79,4,2,0
1345,2011-09-15 08:56:00-07,7,53,6,2,0
1345,2011-09-15 08:56:20-07,6,71,4,2,0
1345,2011-09-15 08:56:40-07,7,60,6,2,0
1345,2011-09-15 08:57:00-07,4,64,3,2,0
1345,2011-09-15 08:57:20-07,3,64,3,2,0
1345,2011-09-15 08:57:40-07,5,60,5,2,0
1345,2011-09-15 08:58:00-07,10,59,12,2,0
1345,2011-09-15 08:58:20-07,11,56,8,2,0
1345,2011-09-15 08:58:40-07,0,,0,0,0
1345,2011-09-15 08:59:00-07,6,69,4,2,0
1345,2011-09-15 08:59:20-07,5,69,3,2,0
1345,2011-09-15 08:59:40-07,5,85,2,2,0
1345,2011-09-15 09:00:00-07,10,63,7,2,0
1345,2011-09-15 09:00:20-07,6,66,7,2,0
1345,2011-09-15 09:00:40-07,0,,0,0,0
1345,2011-09-15 09:01:00-07,0,,0,0,0
1345,2011-09-15 09:01:20-07,5,70,4,2,0
1345,2011-09-15 09:01:40-07,7,51,8,2,0
1345,2011-09-15 09:02:00-07,7,66,9,2,0
1345,2011-09-15 09:02:20-07,3,50,2,2,0
1345,2011-09-15 09:02:40-07,8,60,8,2,0
1345,2011-09-15 09:03:00-07,5,45,4,2,0
1345,2011-09-15 09:03:20-07,5,61,5,2,0
1345,2011-09-15 09:03:40-07,8,68,5,2,0
1345,2011-09-15 09:04:00-07,4,72,3,2,0
1345,2011-09-15 09:04:20-07,3,64,2,2,0
1345,2011-09-15 09:04:40-07,5,56,4,2,0
1345,2011-09-15 09:05:00-07,6,65,6,2,0
1345,2011-09-15 09:05:20-07,3,75,2,2,0
1345,2011-09-15 09:05:40-07,11,75,10,2,0
1345,2011-09-15 09:06:00-07,6,72,7,2,0
1345,2011-09-15 09:06:20-07,4,63,4,2,0
1345,2011-09-15 09:06:40-07,8,38,14,2,0
1345,2011-09-15 09:07:00-07,7,60,6,2,0
1345,2011-09-15 09:07:20-07,9,61,9,2,0
1345,2011-09-15 09:07:40-07,3,64,3,2,0
1345,2011-09-15 09:08:00-07,4,77,2,2,0
1345,2011-09-15 09:08:20-07,6,56,6,2,0
1345,2011-09-15 09:08:40-07,7,57,6,2,0
1345,2011-09-15 09:09:00-07,7,64,12,2,0
1345,2011-09-15 09:09:20-07,3,68,2,2,0
1345,2011-09-15 09:09:40-07,5,45,5,2,0
1345,2011-09-15 09:10:00-07,5,53,4,2,0
1345,2011-09-15 09:10:20-07,10,59,8,2,0
1345,2011-09-15 09:10:40-07,7,67,5,2,0
1345,2011-09-15 09:11:00-07,4,58,5,2,0
1345,2011-09-15 09:11:20-07,5,66,5,2,0
1345,2011-09-15 09:11:40-07,5,65,7,2,0
1345,2011-09-15 09:12:00-07,5,49,10,2,0
1345,2011-09-15 09:12:20-07,5,61,3,2,0
1345,2011-09-15 09:12:40-07,4,57,2,2,0
1345,2011-09-15 09:13:00-07,8,66,8,2,0
1345,2011-09-15 09:13:20-07,12,58,10,3,0
1345,2011-09-15 09:13:40-07,2,67,1,2,0
1345,2011-09-15 09:14:00-07,2,58,1,2,0
1345,2011-09-15 09:14:20-07,4,45,3,2,0
1345,2011-09-15 09:14:40-07,5,59,4,2,0
1345,2011-09-15 09:15:00-07,7,66,6,2,0
1345,2011-09-15 09:15:20-07,1,67,0,3,0
1345,2011-09-15 09:15:40-07,2,62,2,2,0
1345,2011-09-15 09:16:00-07,10,61,11,2,0
1345,2011-09-15 09:16:20-07,1,62,0,3,0
1345,2011-09-15 09:16:40-07,5,63,7,2,0
1345,2011-09-15 09:17:00-07,4,58,3,2,0
1345,2011-09-15 09:17:20-07,4,48,2,2,0
1345,2011-09-15 09:17:40-07,5,60,4,2,0
1345,2011-09-15 09:18:00-07,6,62,6,2,0
1345,2011-09-15 09:18:20-07,3,62,2,2,0
1345,2011-09-15 09:18:40-07,6,64,5,2,0
1345,2011-09-15 09:19:00-07,6,67,8,2,0
1345,2011-09-15 09:19:20-07,9,62,8,2,0
1345,2011-09-15 09:19:40-07,9,68,8,2,0
1345,2011-09-15 09:20:00-07,9,68,8,2,0
1345,2011-09-15 09:20:20-07,11,51,9,2,0
1345,2011-09-15 09:20:40-07,14,61,12,3,0
1345,2011-09-15 09:21:00-07,5,63,4,2,0
1345,2011-09-15 09:21:20-07,6,60,6,2,0
1345,2011-09-15 09:21:40-07,9,58,8,2,0
1345,2011-09-15 09:22:00-07,8,68,7,2,0
1345,2011-09-15 09:22:20-07,8,68,7,2,0
1345,2011-09-15 09:22:40-07,7,58,7,2,0
1345,2011-09-15 09:23:00-07,7,58,9,2,0
1345,2011-09-15 09:23:20-07,4,56,4,2,0
1345,2011-09-15 09:23:40-07,7,57,4,2,0
1345,2011-09-15 09:24:00-07,4,59,3,2,0
1345,2011-09-15 09:24:20-07,10,64,10,2,0
1345,2011-09-15 09:24:40-07,4,46,3,2,0
1345,2011-09-15 09:25:00-07,7,58,5,2,0
1345,2011-09-15 09:25:20-07,7,58,5,2,0
1345,2011-09-15 09:25:40-07,8,57,11,2,0
1345,2011-09-15 09:26:00-07,12,59,14,3,0
1345,2011-09-15 09:26:20-07,3,63,2,2,0
1345,2011-09-15 09:26:40-07,3,59,1,2,0
1345,2011-09-15 09:27:00-07,7,66,7,2,0
1345,2011-09-15 09:27:20-07,6,67,8,2,0
1345,2011-09-15 09:27:40-07,1,48,0,3,0
1345,2011-09-15 09:28:00-07,3,59,2,2,0
1345,2011-09-15 09:28:20-07,8,56,10,2,0
1345,2011-09-15 09:28:40-07,6,72,6,2,0
1345,2011-09-15 09:29:00-07,5,48,2,2,0
1345,2011-09-15 09:29:20-07,4,73,4,2,0
1345,2011-09-15 09:29:40-07,2,57,1,2,0
1345,2011-09-15 09:30:00-07,0,,0,0,0
1345,2011-09-15 09:30:20-07,4,65,4,2,0
1345,2011-09-15 09:30:40-07,2,63,2,2,0
1345,2011-09-15 09:31:00-07,3,63,2,2,0
1345,2011-09-15 09:31:20-07,5,69,6,2,0
1345,2011-09-15 09:31:40-07,7,72,6,2,0
1345,2011-09-15 09:32:00-07,2,67,2,2,0
1345,2011-09-15 09:32:20-07,1,50,0,3,0
1345,2011-09-15 09:32:40-07,4,56,3,2,0
1345,2011-09-15 09:33:00-07,14,54,18,3,0
1345,2011-09-15 09:33:20-07,7,50,6,2,0
1345,2011-09-15 09:33:40-07,6,62,8,2,0
1345,2011-09-15 09:34:00-07,4,66,2,2,0
1345,2011-09-15 09:34:20-07,8,68,6,2,0
1345,2011-09-15 09:34:40-07,6,64,7,2,0
1345,2011-09-15 09:35:00-07,2,59,2,2,0
1345,2011-09-15 09:35:20-07,7,72,8,2,0
1345,2011-09-15 09:35:40-07,1,67,0,3,0
1345,2011-09-15 09:36:00-07,7,70,5,2,0
1345,2011-09-15 09:36:20-07,7,65,6,2,0
1345,2011-09-15 09:36:40-07,7,76,6,2,0
1345,2011-09-15 09:37:00-07,8,61,8,2,0
1345,2011-09-15 09:37:20-07,3,60,1,2,0
1345,2011-09-15 09:37:40-07,8,62,7,2,0
1345,2011-09-15 09:38:00-07,5,50,4,2,0
1345,2011-09-15 09:38:20-07,0,,0,0,0
1345,2011-09-15 09:38:40-07,7,70,3,2,0
1345,2011-09-15 09:39:00-07,4,45,4,2,0
1345,2011-09-15 09:39:20-07,3,59,5,2,0
1345,2011-09-15 09:39:40-07,11,59,10,2,0
1345,2011-09-15 09:40:00-07,13,68,13,3,0
1345,2011-09-15 09:40:20-07,5,55,5,2,0
1345,2011-09-15 09:40:40-07,5,62,7,2,0
1345,2011-09-15 09:41:00-07,8,63,7,2,0
1345,2011-09-15 09:41:20-07,7,60,8,2,0
1345,2011-09-15 09:41:40-07,12,57,9,3,0
1345,2011-09-15 09:42:00-07,12,57,9,3,0
1345,2011-09-15 09:42:20-07,9,54,8,2,0
1345,2011-09-15 09:42:40-07,6,62,6,2,0
1345,2011-09-15 09:43:00-07,4,42,6,2,0
1345,2011-09-15 09:43:20-07,3,62,4,2,0
1345,2011-09-15 09:43:40-07,6,67,5,2,0
1345,2011-09-15 09:44:00-07,7,65,7,2,0
1345,2011-09-15 09:44:20-07,5,65,5,2,0
1345,2011-09-15 09:44:40-07,10,74,8,2,0
1345,2011-09-15 09:45:00-07,10,65,9,2,0
1345,2011-09-15 09:45:20-07,6,64,5,2,0
1345,2011-09-15 09:45:40-07,9,58,6,2,0
1345,2011-09-15 09:46:00-07,6,61,10,2,0
1345,2011-09-15 09:46:20-07,7,52,10,2,0
1345,2011-09-15 09:46:40-07,4,51,3,2,0
1345,2011-09-15 09:47:00-07,4,55,2,2,0
1345,2011-09-15 09:47:20-07,9,63,6,2,0
1345,2011-09-15 09:47:40-07,4,56,3,2,0
1345,2011-09-15 09:48:00-07,7,59,7,2,0
1345,2011-09-15 09:48:20-07,5,54,4,2,0
1345,2011-09-15 09:48:40-07,9,72,6,2,0
1345,2011-09-15 09:49:00-07,10,54,9,2,0
1345,2011-09-15 09:49:20-07,2,66,2,2,0
1345,2011-09-15 09:49:40-07,1,61,1,3,0
1345,2011-09-15 09:50:00-07,4,60,3,2,0
1345,2011-09-15 09:50:20-07,8,57,7,2,0
1345,2011-09-15 09:50:40-07,6,44,4,2,0
1345,2011-09-15 09:51:00-07,7,51,7,2,0
1345,2011-09-15 09:51:20-07,2,58,1,3,0
1345,2011-09-15 09:51:40-07,4,62,5,2,0
1345,2011-09-15 09:52:00-07,8,72,8,2,0
1345,2011-09-15 09:52:20-07,5,71,3,2,0
1345,2011-09-15 09:52:40-07,5,56,4,2,0
1345,2011-09-15 09:53:00-07,3,74,3,2,0
1345,2011-09-15 09:53:20-07,3,70,2,2,0
1345,2011-09-15 09:53:40-07,3,55,2,2,0
1345,2011-09-15 09:54:00-07,5,67,5,2,0
1345,2011-09-15 09:54:20-07,12,69,12,2,0
1345,2011-09-15 09:54:40-07,2,71,1,2,0
1345,2011-09-15 09:55:00-07,6,66,8,2,0
1345,2011-09-15 09:55:20-07,6,56,4,2,0
1345,2011-09-15 09:55:40-07,6,66,5,2,0
1345,2011-09-15 09:56:00-07,8,57,10,2,0
1345,2011-09-15 09:56:20-07,3,44,3,2,0
1345,2011-09-15 09:56:40-07,6,66,3,2,0
1345,2011-09-15 09:57:00-07,1,63,1,3,0
1345,2011-09-15 09:57:20-07,9,61,7,2,0
1345,2011-09-15 09:57:40-07,9,63,14,2,0
1345,2011-09-15 09:58:00-07,5,60,8,2,0
1345,2011-09-15 09:58:20-07,2,56,3,2,0
1345,2011-09-15 09:58:40-07,12,64,13,2,0
1345,2011-09-15 09:59:00-07,12,61,11,3,0
1345,2011-09-15 09:59:20-07,11,59,13,2,0
1345,2011-09-15 09:59:40-07,2,57,2,2,0
1345,2011-09-15 10:00:00-07,8,61,8,2,0
1345,2011-09-15 10:00:20-07,1,92,0,3,0
1345,2011-09-15 10:00:40-07,5,64,4,2,0
1345,2011-09-15 10:01:00-07,7,49,6,2,0
1345,2011-09-15 10:01:20-07,5,66,5,2,0
1345,2011-09-15 10:01:40-07,11,67,10,3,0
1345,2011-09-15 10:02:00-07,11,54,12,2,0
1345,2011-09-15 10:02:20-07,0,,0,0,0
1345,2011-09-15 10:02:40-07,4,62,4,2,0
1345,2011-09-15 10:03:00-07,3,66,2,2,0
1345,2011-09-15 10:03:20-07,7,65,6,2,0
1345,2011-09-15 10:03:40-07,1,67,1,3,0
1345,2011-09-15 10:04:00-07,13,56,12,3,0
1345,2011-09-15 10:04:20-07,11,53,13,2,0
1345,2011-09-15 10:04:40-07,10,56,8,2,0
1345,2011-09-15 10:05:00-07,4,65,5,2,0
1345,2011-09-15 10:05:20-07,5,60,5,2,0
1345,2011-09-15 10:05:40-07,4,49,4,2,0
1345,2011-09-15 10:06:00-07,3,69,2,2,0
1345,2011-09-15 10:06:20-07,12,61,8,3,0
1345,2011-09-15 10:06:40-07,5,52,7,2,0
1345,2011-09-15 10:07:00-07,2,56,1,2,0
1345,2011-09-15 10:07:20-07,4,57,2,2,0
1345,2011-09-15 10:07:40-07,3,54,1,3,0
1345,2011-09-15 10:08:00-07,5,65,7,2,0
1345,2011-09-15 10:08:20-07,7,68,5,2,0
1345,2011-09-15 10:08:40-07,10,69,10,2,0
1345,2011-09-15 10:09:00-07,6,71,6,2,0
1345,2011-09-15 10:09:20-07,4,58,3,2,0
1345,2011-09-15 10:09:40-07,7,59,7,2,0
1345,2011-09-15 10:10:00-07,2,62,2,2,0
1345,2011-09-15 10:10:20-07,8,57,8,2,0
1345,2011-09-15 10:10:40-07,4,65,3,2,0
1345,2011-09-15 10:11:00-07,3,64,2,2,0
1345,2011-09-15 10:11:20-07,2,64,2,2,0
1345,2011-09-15 10:11:40-07,3,73,3,2,0
1345,2011-09-15 10:12:00-07,3,58,3,2,0
1345,2011-09-15 10:12:20-07,1,3,2,2,8
1345,2011-09-15 10:12:40-07,6,69,5,2,0
1345,2011-09-15 10:13:00-07,3,59,2,2,0
1345,2011-09-15 10:13:20-07,7,77,5,2,0
1345,2011-09-15 10:13:40-07,2,61,1,2,0
1345,2011-09-15 10:14:00-07,4,52,3,2,0
1345,2011-09-15 10:14:20-07,3,74,2,2,0
1345,2011-09-15 10:14:40-07,6,62,5,2,0
1345,2011-09-15 10:15:00-07,3,56,2,2,0
1345,2011-09-15 10:15:20-07,6,66,5,2,0
1345,2011-09-15 10:15:40-07,12,64,10,3,0
1345,2011-09-15 10:16:00-07,3,64,2,2,0
1345,2011-09-15 10:16:20-07,4,82,2,2,0
1345,2011-09-15 10:16:40-07,5,54,7,2,0
1345,2011-09-15 10:17:00-07,9,73,7,2,0
1345,2011-09-15 10:17:20-07,3,32,0,3,0
1345,2011-09-15 10:17:40-07,7,56,7,2,0
1345,2011-09-15 10:18:00-07,6,61,6,2,0
1345,2011-09-15 10:18:20-07,4,60,4,2,0
1345,2011-09-15 10:18:40-07,5,55,4,2,0
